,id,name,event_url,rsvp_limit,yes_rsvp_count,time,venue_id,venue_name,address,city,lat,lon,country,group_id,group_urlname
96,jqfsxqyzlbtb,Neos CMS - Monthly regulars' table in Zurich,https://www.meetup.com/Neos-CMS-and-Flow-Framework-Meetup-Swiss/events/261616913/,20.0,4,1565884800000,26371555.0,webexcess GmbH Webagentur & Web-Entwicklung Zürich,Reinhardstrasse 19,Zürich,47.36315,8.551798,ch,20044220,Neos-CMS-and-Flow-Framework-Meetup-Swiss
97,262423005,AI Afterwork: Chatbot-Special with Sophie Hundertmark,https://www.meetup.com/AI-Saint-Gallen/events/262423005/,50.0,11,1565884800000,26396322.0,Startfeld,Lerchenfeldstrasse 3,St. Gallen,47.412224,9.340956,ch,31502232,AI-Saint-Gallen
98,259387148,Swiss Perl Workshop 2019,https://www.meetup.com/Swiss-Perl-Community-Meetup/events/259387148/,,9,1565938800000,26212747.0,Olten,,Olten,47.3497,7.911281,ch,14243062,Swiss-Perl-Community-Meetup
99,cdkrzqyzlbvb,ECSC2019 Team Training,https://www.meetup.com/Cybersecurity-Liechtenstein/events/261592426/,,3,1565974800000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
100,258073541,August Meetup for the Azure Pro Workgroup,https://www.meetup.com/Azure-Professional-Workgroup/events/258073541/,,9,1566230400000,24888118.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.38191,8.5357,ch,29454575,Azure-Professional-Workgroup
101,262446909,Service & Experience Design,https://www.meetup.com/Pantalks-tech-non-tech-talks-Panter-AG-Zurich/events/262446909/,,27,1566318600000,26056921.0,Impact Hub Zürich - Colab,Sihlquai 131,Zürich,47.384686,8.533229,ch,6569732,Pantalks-tech-non-tech-talks-Panter-AG-Zurich
102,259968214,Liberating Structures Bern Meetup - 2019/4,https://www.meetup.com/Liberating-Structures-User-Group-Schweiz/events/259968214/,24.0,16,1566320400000,26108584.0,Bern,,Bern,46.947975,7.447447,ch,24329787,Liberating-Structures-User-Group-Schweiz
103,259623474,(Vorläufig) Künstliche Intelligenz in Plattformen,https://www.meetup.com/Mobilitats-Meetup/events/259623474/,50.0,15,1566477900000,,,,,,,,27603198,Mobilitats-Meetup
104,262803192,Experts Live Café 4/2019: Infrastructure as Code,https://www.meetup.com/MicrosoftITProSchweiz/events/262803192/,,20,1566482400000,26130182.0,Welle7,Schanzenstrasse 5,Bern,46.94806,7.436912,ch,19725330,MicrosoftITProSchweiz
105,258073827,October Azure and AI Basel User Group Meeting,https://www.meetup.com/Azure-Basel-User-Group/events/258073827/,,7,1566489600000,26079954.0,Digicomp Academy AG,Küchengasse 9,Basel,47.548546,7.589302,ch,25953388,Azure-Basel-User-Group
106,262136631,Power BI Meetup - VR Integration mit der Microsoft Hololens,https://www.meetup.com/PBIUGSTU/events/262136631/,,13,1566491400000,26442446.0,STAR COOPERATION Böblingen,Otto-Lilienthal-Straße 5,Böblingen,48.685627,8.992013,de,29464985,PBIUGSTU
107,261543657,Conférence sur la sécurité,https://www.meetup.com/WordPress-Neuchatel/events/261543657/,50.0,3,1566493200000,26335409.0,"Coworking Neuchâtel : Bureaux, Salle de réunion, Domiciliation, Events, Réseau d'entrepreneurs",Place Numa-Droz 2,Neuchâtel,46.99089,6.932078,ch,31664334,WordPress-Neuchatel
108,261608814,CMCE 1908,https://www.meetup.com/CMCE-Configuration-Manager-Community-Event/events/261608814/,1.0,1,1566540000000,26093847.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.382008,8.535454,ch,19730494,CMCE-Configuration-Manager-Community-Event
109,258728061,The Second Play14 Basel. Play! Learn! Have fun!,https://www.meetup.com/Basel-Games-Meetup/events/258728061/,,6,1566576000000,24525627.0,launchlabs,"Dornacherstrasse 192, 4053 Basel",Basel,47.54172,7.593238,ch,27620448,Basel-Games-Meetup
110,262581621,Machine-Learning-Artificial-Intelligence Meetup Bern August 2019,https://www.meetup.com/Machine-Learning-Artificial-Intelligence-Meetup-Bern/events/262581621/,50.0,28,1566835200000,25829646.0,Zühlke Bern,Bogenschützenstrasse 9A,Bern,46.948105,7.438068,ch,28201473,Machine-Learning-Artificial-Intelligence-Meetup-Bern
111,261656335,Meetup #4: Voice Control in Products & Services,https://www.meetup.com/Zurich-Voice-Meetup/events/261656335/,100.0,17,1566837000000,26021872.0,Zürich,,Zürich,47.37689,8.541694,ch,30538328,Zurich-Voice-Meetup
112,262668192,Save the Date: Agile Breakfast August,https://www.meetup.com/Agile-Breakfast-St-Gallen/events/262668192/,,6,1566886500000,26210566.0,FHS Sankt Gallen,Rosenbergstrasse 59,St. Gallen,47.42293,9.367488,ch,31273308,Agile-Breakfast-St-Gallen
113,260088648,Introduction to Deep Learning,https://www.meetup.com/AI-for-Intelligent-Cloud-Zurich/events/260088648/,,57,1566921600000,26093847.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.382008,8.535454,ch,30507802,AI-for-Intelligent-Cloud-Zurich
114,260440930,Skalierte Agilität Teil 2 - Praxisbesuch bei der SBB,https://www.meetup.com/agile-and-beyond/events/260440930/,,25,1566972000000,26303676.0,Bern Train Station,,Bern,46.948566,7.436619,ch,25516239,agile-and-beyond
115,262702763,2. CRS / ModSecurity Meetup Bern,https://www.meetup.com/CRS-ModSecurity-Meetup-Bern/events/262702763/,,9,1567004400000,26074840.0,Puzzle ITC GmbH,Belpstrasse 37,Bern,46.94343,7.432773,ch,32090963,CRS-ModSecurity-Meetup-Bern
116,258556306,SharePoint & Office 365 Community Meetup 3/2019,https://www.meetup.com/SharePointCommunitySchweiz/events/258556306/,,5,1567090800000,,,,,,,,19797861,SharePointCommunitySchweiz
117,261318724,How start-cons uses Salesforce (for Sales),https://www.meetup.com/Salesforce-User/events/261318724/,,6,1567094400000,,,,,,,,28667740,Salesforce-User
118,258755139,Lean Change Management Meetup,https://www.meetup.com/Zurich-Lean-Change-Management-Meetup/events/258755139/,25.0,5,1567094400000,,,,,,,,22191076,Zurich-Lean-Change-Management-Meetup
119,261286923,Cloud Native Computing Meetup | August 2019,https://www.meetup.com/Cloud-Native-Computing-Switzerland/events/261286923/,100.0,36,1567094400000,,,,,,,,23123972,Cloud-Native-Computing-Switzerland
120,gcdnlqyzlbmc,Blockchain meetup,https://www.meetup.com/Azure-Blockchain-Zurich/events/256172659/,80.0,12,1567096200000,24888118.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.38191,8.5357,ch,26357880,Azure-Blockchain-Zurich
121,262947731,Last Thursday Talk August,https://www.meetup.com/UX-Schweiz-LAST-THURSDAY-TALKS/events/262947731/,45.0,3,1567096200000,26500646.0,"Freiraum - Für Kreativität, Co-Kreation und Innovation Zürcher Kantonalbank",Bahnhofstrasse 9,Zürich,47.367893,8.539449,ch,21891772,UX-Schweiz-LAST-THURSDAY-TALKS
122,262120650,[30-31.08+01.09.19] NUMERIK GAMES FESTIVAL (4th ed),https://www.meetup.com/Game-Developers-Suisse-Romande/events/262120650/,,5,1567177200000,25229306.0,Y-PARC : Swiss Technopole,Rue Galilée 4,Yverdon-Les-Bains,46.765484,6.64497,ch,11103682,Game-Developers-Suisse-Romande
123,258199580,Sicher in den August - Monatliches Meetup August,https://www.meetup.com/Cybersecurity-Liechtenstein/events/258199580/,,3,1567184400000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
124,swjrzqyzlbpc,ECSC2019 Team Training,https://www.meetup.com/Cybersecurity-Liechtenstein/events/261787782/,,3,1567238400000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
125,261996839,WWD Meetup September - Usability Testing & UI Design Workflow,https://www.meetup.com/WintiWebDev-Talks/events/261996839/,,6,1567441800000,,,,,,,,18532052,WintiWebDev-Talks
126,262676077,Crazy Busy PD: Stress Management in Product Development,https://www.meetup.com/PoDojo-Studio-Zurich/events/262676077/,60.0,16,1567612800000,26396759.0,Crowdhouse,Lerchenstrasse 24,Zürich,47.358932,8.521578,ch,18453167,PoDojo-Studio-Zurich
127,262420014,FIBREE Meet-Up in September 2019 (4. Sept. 2019),https://www.meetup.com/FIBREE-Swiss-Chapter/events/262420014/,,7,1567612800000,25716319.0,Crypto Valley Labs,Dammstrasse ,Zug,47.175476,8.514501,ch,21769334,FIBREE-Swiss-Chapter
128,262091079,Facilitation - Vertrauen in sicheren Räumen,https://www.meetup.com/New-Ways-Of-Working/events/262091079/,,8,1567614600000,26423950.0,L200,Langstrasse 200,Zürich,47.38239,8.529855,ch,29585304,New-Ways-Of-Working
129,262027939,Cloud Native,https://www.meetup.com/Microservices-Zurich/events/262027939/,50.0,31,1567614600000,26431375.0,Cisco Systems (Switzerland) GmbH,Richtistrasse 7,Wallisellen / Zürich,47.409595,8.590199,ch,19464889,Microservices-Zurich
130,261475944,UX Meetup September - Augmented Reality from a UX perspective,https://www.meetup.com/UX-Basel-Meetups/events/261475944/,75.0,54,1567614600000,26093335.0,Adobe Research Schweiz AG,Barfüsserpl. 6,Basel,47.554996,7.589997,ch,30666972,UX-Basel-Meetups
131,258785776,«Digitalisierung erleben» zum Thema Internet of Things,https://www.meetup.com/isolutions-AG/events/258785776/,,10,1567689300000,26156117.0,isolutions AG,Schanzenstrasse 4c,Bern,46.948837,7.437354,ch,31101893,isolutions-AG
132,262938295,Was ist in deinem Bereich die grösste Herausforderung und wie gehst du damit um?,https://www.meetup.com/PO-Meetup-Bern/events/262938295/,35.0,7,1567699200000,26500062.0,Espace Post,Wankdorfallee 4,Bern,46.96745,7.461783,ch,31792485,PO-Meetup-Bern
133,259524303,Kotlin 💚 Android,https://www.meetup.com/Mobile-User-Group-Zentralschweiz/events/259524303/,20.0,3,1567699200000,24113639.0,bbv Software Services AG,Blumenrain 10,Luzern,47.063744,8.31126,ch,21129934,Mobile-User-Group-Zentralschweiz
134,262665523,Chatbot Meetup #6 - Case Studies & Networking,https://www.meetup.com/Chatbot-Meetup-Switzerland/events/262665523/,70.0,7,1567702800000,26057737.0,Westhive Coworking,Hardturmstrasse 161,Zürich,47.39333,8.511878,ch,20543187,Chatbot-Meetup-Switzerland
135,xdzhgqyzmbhb,Coders Monthly,https://www.meetup.com/coders-only-zurich/events/262222550/,,3,1567702800000,11817652.0,Cafe Bar Pluesch,Aemtlerstr. 16,Zürich,47.371265,8.516357,ch,7251112,coders-only-zurich
136,262810180,Summer Games 2019,https://www.meetup.com/Toolbox-Bodensee/events/262810180/,,3,1567843200000,25225507.0,Toolbox Bodensee e.V. - Vereinsheim,Bergheimer Str. 6-12,Markdorf,47.71227,9.39911,de,23651893,Toolbox-Bodensee
137,255052397,Agile Games,https://www.meetup.com/agile-and-beyond/events/255052397/,,5,1568115900000,25433971.0,Postfinance,Mingerstrasse 20,Bern,46.957016,7.467946,ch,25516239,agile-and-beyond
138,259700952,Trust Square Lecture Series - Economics of Decentralized Virtual Properties,https://www.meetup.com/Trust-Square-Blockchain-Swiss-Made/events/259700952/,,16,1568131200000,26130784.0,TRUST SQUARE,Bahnhofstrasse 3,Zürich,47.367466,8.539913,ch,28411105,Trust-Square-Blockchain-Swiss-Made
139,jsbqdryzmbnb,Monthly Bitcoin Meetup Special,https://www.meetup.com/bitcoin-bern/events/262962669/,,6,1568134800000,26074840.0,Puzzle ITC GmbH,Belpstrasse 37,Bern,46.94343,7.432773,ch,32267369,bitcoin-bern
140,lwrxnqyzmbnb,Monthly Bitcoin Meetup Special,https://www.meetup.com/Blockchain-Bern/events/262589865/,,23,1568134800000,25056932.0,Puzzle ITC,"Belpstrasse 37 , 3007 Bern",Bern,46.943428,7.432801,ch,24745519,Blockchain-Bern
141,262574618,"Initial Coffee Offering — Décentralisation des services, quelles adaptations ?",https://www.meetup.com/Meetup-Sports-Neuchatel/events/262574618/,,3,1568179800000,26376645.0,Microcity SA,Rue de la Pierre-à-Mazel 39,Neuchâtel,46.99625,6.944597,ch,31770536,Meetup-Sports-Neuchatel
142,261324909,Save The Date,https://www.meetup.com/Azure-Meetup-Bodensee/events/261324909/,50.0,3,1568219400000,26178607.0,Otto-Lilienthal-Straße 6,Otto-Lilienthal-Straße 6,Friedrichshafen,47.6628,9.499167,de,30729924,Azure-Meetup-Bodensee
143,258261977,Autumn TypeScript Meetup,https://www.meetup.com/TypeScript-Switzerland/events/258261977/,20.0,9,1568219400000,,,,,,,,20057281,TypeScript-Switzerland
144,262813160,8. DevOps Meetup Bern: Observability / DevOps Value Stream Mapping,https://www.meetup.com/DevOps-Bern/events/262813160/,75.0,35,1568304900000,26491861.0,vatter Business Center,Bärenpl. 2,Bern,46.94803,7.443389,ch,23466706,DevOps-Bern
145,kckcwqyzmbqb,GDG & WTM Stammtisch,https://www.meetup.com/GDG-Zurich/events/262222568/,15.0,4,1568307600000,764547.0,Nachtflug,Stüssihofstatt 4,Zürich,47.372641,8.543427,ch,11090922,GDG-Zurich
146,262269257,Rencontre informelle,https://www.meetup.com/WordPress-Neuchatel/events/262269257/,50.0,4,1568307600000,26335409.0,"Coworking Neuchâtel : Bureaux, Salle de réunion, Domiciliation, Events, Réseau d'entrepreneurs",Place Numa-Droz 2,Neuchâtel,46.99089,6.932078,ch,31664334,WordPress-Neuchatel
147,swjrzqyzmbsb,ECSC2019 Team Training,https://www.meetup.com/Cybersecurity-Liechtenstein/events/261787795/,,3,1568448000000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
148,262361993,#8.9 Quarterly Hack: DIYrobocars Build & Race (save the date),https://www.meetup.com/Connected-Autonomous-Driving/events/262361993/,,18,1568462400000,26411412.0,Heßbrühlstraße 21,Heßbrühlstraße 21,Stuttgart,48.724075,9.113956,de,26195493,Connected-Autonomous-Driving
149,262835809,1. TYPO3 User Group Treffen Bern,https://www.meetup.com/TYPO3-User-Group-Bern/events/262835809/,,6,1568653200000,26493551.0,Gerechtigkeitsgasse 36,Gerechtigkeitsgasse 36,Bern,46.948547,7.454773,ch,32297419,TYPO3-User-Group-Bern
150,262089815,Cloud Workplace Meetup 2/2019,https://www.meetup.com/CloudWorkplace/events/262089815/,,10,1568728800000,26438717.0,SBB Hauptsitz,Hilfikerstrasse 1,Bern,46.967796,7.463192,ch,27745532,CloudWorkplace
151,mxsmnqyzmbwb,Monatliches Industrie 4.0 und IOT Meetup,https://www.meetup.com/Stuttgart-Industrie-4-0-und-IoT-Meetup/events/261508133/,60.0,10,1568736000000,24599344.0,Red Hat GmbH ,"2. Stock Wankelstraße 5, 70563 Stuttgart",Stuttgart,48.73748,9.11152,de,18870242,Stuttgart-Industrie-4-0-und-IoT-Meetup
152,262828502,Blockchain & crypto estivales,https://www.meetup.com/Crypto-Alsace/events/262828502/,,21,1568738700000,20483172.0,Epitech Strasbourg,4 Rue du Dôme,Strasbourg,48.583866,7.749726,fr,24573436,Crypto-Alsace
153,262608490,Elastic{Meetup} #45 - Zurich,https://www.meetup.com/elastic-switzerland/events/262608490/,,5,1568739600000,26477569.0,Homegate AG,Werdstrasse 21,Zürich,47.372612,8.530569,ch,7646592,elastic-switzerland
154,262381693,4. Cloud Native Bern,https://www.meetup.com/Cloud-Native-Computing-Bern/events/262381693/,,62,1568808000000,26460697.0,PostFinance Arena,Mingerstrasse 12,Bern,46.958492,7.46901,ch,29712812,Cloud-Native-Computing-Bern
155,261931385,Learning Git with Git with Pablo Vergés,https://www.meetup.com/Software-Craftsmanship-Zurich/events/261931385/,,13,1568822400000,,,,,,,,13476342,Software-Craftsmanship-Zurich
156,261997999,BUSINESS BREAKFAST - Communication & Endpoint Security,https://www.meetup.com/Trans4mation-SWISS-AG-Networking/events/261997999/,30.0,3,1568871000000,26228736.0,Restaurant Au Premier im „Jagdzimmer“,Bahnhofplatz 15,Zürich,47.377483,8.540151,ch,31320365,Trans4mation-SWISS-AG-Networking
157,259623872,(Vorläufig) Automatisiertes Fahren - Deep Dive,https://www.meetup.com/Mobilitats-Meetup/events/259623872/,50.0,9,1568897100000,,,,,,,,27603198,Mobilitats-Meetup
158,262819547,EOS BLOCKCHAIN & PLATFORM APPLICATIONS,https://www.meetup.com/EOS-Blockchain-Switzerland/events/262819547/,50.0,8,1568907000000,26126455.0,CV VC AG,Dammstrasse 16,Zug,47.17576,8.514676,ch,30781933,EOS-Blockchain-Switzerland
159,262615313,Meetup September 2.0 - Angular Schematics,https://www.meetup.com/Angular-Basel/events/262615313/,20.0,7,1568910600000,25617243.0,Bluesky IT-Solutions AG,Aeschenvorstadt 36,Basel,47.55247,7.593103,ch,20441554,Angular-Basel
160,262608844,"AI mornings with François Rüf, Head of Data, AI & Machine Learning at Vontobel",https://www.meetup.com/Pantalks-tech-non-tech-talks-Panter-AG-Zurich/events/262608844/,,10,1569304800000,24500009.0,Impact Hub Zürich Colab,Sihlquai 131,8005 Zürich,47.384876,8.533801,ch,6569732,Pantalks-tech-non-tech-talks-Panter-AG-Zurich
161,261536380,World Interaction Design Day (IxDD) 2019,https://www.meetup.com/IxDA-Zurich/events/261536380/,,13,1569308400000,,,,,,,,7717752,IxDA-Zurich
162,262582683,From prototype to production,https://www.meetup.com/MiraiLabs-Data-Science-Workshops/events/262582683/,40.0,26,1569333600000,26056921.0,Impact Hub Zürich - Colab,Sihlquai 131,Zürich,47.384686,8.533229,ch,32246666,MiraiLabs-Data-Science-Workshops
163,260441064,"Iteration Zero V3 - Der Weg zu einer kundenzentrierten, agilen Innovationskultur",https://www.meetup.com/agile-and-beyond/events/260441064/,,3,1569391200000,25433971.0,Postfinance,Mingerstrasse 20,Bern,46.957016,7.467946,ch,25516239,agile-and-beyond
164,ssbdfqyzmbjc,1. Meet up Lean Change Management,https://www.meetup.com/Zurich-Lean-Change-Management-Meetup/events/261506025/,20.0,3,1569513600000,,,,,,,,22191076,Zurich-Lean-Change-Management-Meetup
165,gcdnlqyzmbjc,Blockchain meetup,https://www.meetup.com/Azure-Blockchain-Zurich/events/256172679/,80.0,5,1569515400000,24888118.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.38191,8.5357,ch,26357880,Azure-Blockchain-Zurich
166,258199592,Once again secure - Monatliches Meetup September,https://www.meetup.com/Cybersecurity-Liechtenstein/events/258199592/,,3,1569657600000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
167,swjrzqyzmblc,ECSC2019 Team Training,https://www.meetup.com/Cybersecurity-Liechtenstein/events/261787823/,,3,1569657600000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
168,261016714,"""Property-based Testing in Java""",https://www.meetup.com/meetup-group-IGAFblfy/events/261016714/,,4,1569861000000,15797062.0,  Stuttgarter Engineering Park - STEP,Gropiusplatz 2 (Ecke Wankelstr.10) 70563 Stuttgart-Vaihingen,Stuttgart,48.73798,9.1104,de,27322733,meetup-group-IGAFblfy
169,dftzplyznbdb,UX Happy Hour,https://www.meetup.com/uxhappyhour/events/261454641/,,3,1570033800000,,,,,,,,11102042,uxhappyhour
170,261586602,UX Meetup Oktober - Natural Language Conversation als UI - ein Traum?,https://www.meetup.com/UX-Basel-Meetups/events/261586602/,75.0,11,1570033800000,26093335.0,Adobe Research Schweiz AG,Barfüsserpl. 6,Basel,47.554996,7.589997,ch,30666972,UX-Basel-Meetups
171,262613997,Meetup October - Progressive Web Apps (PWAs),https://www.meetup.com/Angular-Basel/events/262613997/,20.0,11,1570637700000,25617243.0,Bluesky IT-Solutions AG,Aeschenvorstadt 36,Basel,47.55247,7.593103,ch,20441554,Angular-Basel
172,261325141,Save The Date,https://www.meetup.com/Azure-Meetup-Bodensee/events/261325141/,50.0,3,1570638600000,26178607.0,Otto-Lilienthal-Straße 6,Otto-Lilienthal-Straße 6,Friedrichshafen,47.6628,9.499167,de,30729924,Azure-Meetup-Bodensee
173,261099193,AWS User Group Freiburg: Meetup Oktober 2019,https://www.meetup.com/AWS-User-Group-Freiburg/events/261099193/,60.0,5,1570640400000,25263887.0,Humboldtsaal / Reservix,Humboldtsraße 2,Freiburg,47.99333,7.848315,de,29472393,AWS-User-Group-Freiburg
174,mxsmnqyznbtb,Monatliches Industrie 4.0 und IOT Meetup,https://www.meetup.com/Stuttgart-Industrie-4-0-und-IoT-Meetup/events/261508129/,60.0,4,1571155200000,24599344.0,Red Hat GmbH ,"2. Stock Wankelstraße 5, 70563 Stuttgart",Stuttgart,48.73748,9.11152,de,18870242,Stuttgart-Industrie-4-0-und-IoT-Meetup
175,262873573,9. DevOps Meetup Bern,https://www.meetup.com/DevOps-Bern/events/262873573/,80.0,19,1571155200000,26496152.0,"Postomat Bern, PostFinance Hauptsitz",Mingerstrasse 20,Bern,46.957012,7.467946,ch,23466706,DevOps-Bern
176,259624205,Assistenten: hilf mir und nerv mich nicht!,https://www.meetup.com/Mobilitats-Meetup/events/259624205/,50.0,8,1571316300000,,,,,,,,27603198,Mobilitats-Meetup
177,260088722,Hands-On with Microsoft Cognitive Services,https://www.meetup.com/AI-for-Intelligent-Cloud-Zurich/events/260088722/,,10,1571760000000,26093847.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.382008,8.535454,ch,30507802,AI-for-Intelligent-Cloud-Zurich
178,262577353,14th Power BI User Group Meetup,https://www.meetup.com/Power-BI-User-Group-Switzerland/events/262577353/,80.0,37,1571846400000,24267238.0,Microsoft,Richtistrasse 3,Wallisellen,47.40886,8.590847,ch,19234236,Power-BI-User-Group-Switzerland
179,262845191,MyData SwissID Hands-on Workshop,https://www.meetup.com/MyData-Zurich/events/262845191/,30.0,8,1571932800000,26056921.0,Impact Hub Zürich - Colab,Sihlquai 131,Zürich,47.384686,8.533229,ch,31547074,MyData-Zurich
180,258556310,SharePoint & Office 365 Community Meetup 4/2019,https://www.meetup.com/SharePointCommunitySchweiz/events/258556310/,,3,1572537600000,,,,,,,,19797861,SharePointCommunitySchweiz
181,258893434,BATbern 44 Chatbots,https://www.meetup.com/BATBern/events/258893434/,220.0,34,1572620400000,24561771.0,Zentrum Paul Klee ,Monument im fruchtland 3 ,Bern,46.94889,7.474099,ch,28437177,BATBern
182,262253744,Hack'n'Lead 2019: Switzerland's women-friendly hackathon,https://www.meetup.com/womenplusplus/events/262253744/,,5,1572678000000,26451526.0,Careum Stiftung,Pestalozzistrasse 3,Zürich,47.37491,8.55364,ch,25517536,womenplusplus
183,261845850,Devfest Strasbourg 2019,https://www.meetup.com/GDG-Strasbourg/events/261845850/,,3,1573027200000,26420347.0,Cci Campus,234 Avenue de Colmar,Strasbourg,48.554726,7.745104,fr,28980090,GDG-Strasbourg
184,256777052,17th Fribourg Linux Seminar,https://www.meetup.com/Fribourg-Linux-Seminar/events/256777052/,,9,1573141500000,25979049.0,Haute école d'ingénierie et d'architecture,Pérolles 80,Fribourg,46.79282,7.159753,ch,30423693,Fribourg-Linux-Seminar
185,260564609,NEW QUANT EVENT!  ,https://www.meetup.com/Quant-People-in-Zurich/events/260564609/,,9,1573146000000,26021872.0,Zürich,,Zürich,47.37689,8.541694,ch,29850772,Quant-People-in-Zurich
186,gcdnlqyzpblc,Blockchain meetup,https://www.meetup.com/Azure-Blockchain-Zurich/events/258207209/,80.0,6,1573147800000,24888118.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.38191,8.5357,ch,26357880,Azure-Blockchain-Zurich
187,260779675,Blockchain & Crypto Conference in Zug - End of 2019 (TBD),https://www.meetup.com/Crypto-World-Zug/events/260779675/,,8,1573286400000,26337164.0,Kulturzentrum Galvanik Zug,Chamerstrasse 173,Zug,47.181355,8.483966,ch,27879127,Crypto-World-Zug
188,262443101,Guests: Esther Derby & Don Gray - Redefining Leadership,https://www.meetup.com/Meetup-of-Test/events/262443101/,,24,1573579800000,24037397.0,Ergon Informatik AG,Merkurstrasse 43,Zürich,47.36735,8.5544,ch,18519439,Meetup-of-Test
189,259624317,(Vorläufig) Roboter: Imagepflege,https://www.meetup.com/Mobilitats-Meetup/events/259624317/,50.0,5,1574343900000,26046743.0,INNOSpace,Gurtenbrauerei 31,Köniz,46.927868,7.445703,ch,27603198,Mobilitats-Meetup
190,261998425,"Pantalks: AI mornings with Anna Ukhanova, Senior Research Program Manager AI/ML",https://www.meetup.com/Pantalks-tech-non-tech-talks-Panter-AG-Zurich/events/261998425/,,30,1574751600000,26056921.0,Impact Hub Zürich - Colab,Sihlquai 131,Zürich,47.384686,8.533229,ch,6569732,Pantalks-tech-non-tech-talks-Panter-AG-Zurich
191,261224916,Versicherungen in der digitalen Zeit - Was sind die Erfolgsfaktoren?,https://www.meetup.com/Agile-Breakfast-Luzern/events/261224916/,80.0,7,1574926200000,26371690.0,Suva Hauptsitz,Fluhmattstrasse 1,Luzern,47.0565,8.309549,ch,18778685,Agile-Breakfast-Luzern
192,259624522,"Next problem, please",https://www.meetup.com/Mobilitats-Meetup/events/259624522/,50.0,7,1575553500000,26046743.0,INNOSpace,Gurtenbrauerei 31,Köniz,46.927868,7.445703,ch,27603198,Mobilitats-Meetup
193,gcdnlqyzqbjc,Blockchain meetup,https://www.meetup.com/Azure-Blockchain-Zurich/events/256172186/,80.0,6,1576171800000,24888118.0,Digicomp Academy AG,Limmatstrasse 50,Zürich,47.38191,8.5357,ch,26357880,Azure-Blockchain-Zurich
194,258199634,Jahresendmeetup - Monatliches Meetup Dezember,https://www.meetup.com/Cybersecurity-Liechtenstein/events/258199634/,,3,1577523600000,25664537.0,Universität Liechtenstein,Fabrikweg,Vaduz,47.149555,9.517039,li,21252257,Cybersecurity-Liechtenstein
195,256777101,18th Fribourg Linux Seminar,https://www.meetup.com/Fribourg-Linux-Seminar/events/256777101/,,5,1589467500000,25979049.0,Haute école d'ingénierie et d'architecture,Pérolles 80,Fribourg,46.79282,7.159753,ch,30423693,Fribourg-Linux-Seminar
